reservation_id,customer_id,reservation_time,party_size,seating_area,special_requests,status,duration,occasion,preferred_server,table_preference
a5086e02-d6b1-4d45-bcb4-d8caea030a27,553d1cc9-f6ef-4e59-b469-550d4e95345e,2025-07-08 19:30:04.890802,1,bar,[],confirmed,75,regular_dining,Michael Brown,2-top
ec9250a4-c566-4cc1-abf1-52674c2e9f17,97170110-882d-4f5c-bfa4-0d2360e5f102,2025-07-08 20:30:04.890881,2,main_dining,[],pending,90,regular_dining,Michael Brown,booth
2b541d74-47b3-41d7-9344-14419943201e,3ac94f1e-4c8d-4a11-9798-d47a870b050c,2025-07-21 20:45:04.890963,2,outdoor_patio,[],pending,90,special_celebration,David Wilson,2-top
475f7eeb-32fe-418d-ab89-156a2447c82e,95a73b03-d952-4347-a71c-fbd727a6bf07,2025-07-07 20:00:04.891042,4,outdoor_patio,"['anniversary celebration', 'birthday celebration', 'booth']",confirmed,120,regular_dining,John Smith,booth
f2f0b6bc-e8f5-4018-8538-fd28cf6c6d4f,b506b189-ed32-490e-9e96-e6f42f1abe05,2025-07-28 14:30:04.891127,3,main_dining,[],confirmed,105,regular_dining,James Taylor,4-top
88a4eff0-3b0a-4f8d-ba49-f78b64258c31,23ce0766-d531-49f6-8183-a397304ebce5,2025-07-06 17:15:04.891207,4,main_dining,"['anniversary celebration', 'high chair', 'special dietary requirements']",confirmed,120,regular_dining,Lisa Anderson,booth
5fd2baa1-ab45-44dc-8b75-98644e65619a,81240851-b667-4fe4-8242-53f001ccd341,2025-07-26 19:30:04.891298,1,outdoor_patio,[],confirmed,75,anniversary,Michael Brown,bar
120ba671-daff-4797-8265-ea6bbb1617a5,983ff8bc-a13f-44cf-b072-ef43d8cca293,2025-07-30 21:00:04.891377,1,bar,[],cancelled,75,business_meeting,Jennifer Martinez,booth
4bfa90c0-8e49-4af4-82a4-fd60aa276c9a,2cf52158-7324-445a-8fbf-8a1bc9153aee,2025-07-03 14:45:04.891459,1,outdoor_patio,[],cancelled,75,special_celebration,Lisa Anderson,booth
3c826c72-6bb9-400f-881c-c0c1ebb2666b,e0856e70-37b2-4a42-aef3-6d4543968a07,2025-07-17 16:45:04.891537,1,outdoor_patio,"['wheelchair accessible', 'anniversary celebration']",pending,75,regular_dining,John Smith,booth
99e2e44b-83d8-48f6-a108-a234980751c8,3568fb62-5d36-4940-af82-29d324dec907,2025-07-14 21:45:04.891621,7,private_room,[],pending,165,regular_dining,Lisa Anderson,7-top
e4a4de26-f359-46f1-ba4b-118cbd1a67d3,a63c1f69-862b-4910-b7be-70314b9d2ab2,2025-07-23 12:45:04.891700,2,main_dining,['wheelchair accessible'],pending,90,regular_dining,John Smith,bar
ed036b4b-ca2a-4339-ad16-7bc1371402d6,0b66be59-8238-49b1-8dd1-712da829787b,2025-07-12 19:15:04.891785,2,main_dining,[],pending,90,regular_dining,James Taylor,booth
329aef2a-855e-4867-9d61-6e290c4329f7,4bb1c115-1ff9-480a-8e66-74db1c55eb86,2025-06-30 11:30:04.891864,4,main_dining,"['anniversary celebration', 'wheelchair accessible', 'quiet table']",completed,120,regular_dining,Emily Davis,4-top
06817082-07b8-47ef-8c4a-e7b053fda10a,58548921-1dc2-48aa-a665-7e8645bb4c3f,2025-07-22 19:30:04.891947,3,outdoor_patio,"['booth', 'anniversary celebration', 'quiet table']",confirmed,105,regular_dining,Sarah Johnson,booth
9639530b-bdaa-425d-8eb8-44b89a1488d0,3bee45f5-57be-4c0e-bf79-a6b06cf5a53f,2025-07-18 19:00:04.892032,2,bar,[],confirmed,90,birthday,Michael Brown,2-top
8e23923e-95ad-408d-8f85-7008256b3b26,b6d73899-ce71-4d6b-9a7e-2ab26000d161,2025-07-23 19:30:04.892112,2,main_dining,[],confirmed,90,birthday,John Smith,bar
69473eb9-097e-4c01-b682-e8d0b9afa9ff,4cd531c0-dbb4-4f66-91a7-58431c8dbde1,2025-07-15 15:15:04.892190,6,main_dining,[],pending,150,regular_dining,David Wilson,6-top
bccda7ed-7a77-44a2-a0c3-1357d961d8d2,fc95fe03-169d-484f-90a5-b01ffa9debfd,2025-07-04 17:45:04.892271,4,main_dining,[],pending,120,regular_dining,James Taylor,4-top
6e3f5609-824a-4509-93e3-a19cac19b711,ddba4717-89e8-461b-8cf2-b4c7be56cfb7,2025-07-04 15:30:04.892349,2,outdoor_patio,['allergy considerations'],confirmed,90,special_celebration,Michael Brown,booth
be7859ac-a795-4498-be20-46108dafeaa4,b091612c-1e5d-4b81-b27e-7770f12925fb,2025-07-20 16:30:04.892432,4,outdoor_patio,[],confirmed,120,business_meeting,Jennifer Martinez,booth
b21fc3d0-bdbc-4e86-882b-7560a784dda7,785a9acc-32c5-4784-9978-9c817cb3c48a,2025-07-24 16:15:04.892512,4,outdoor_patio,['window seat'],cancelled,120,business_meeting,Emily Davis,booth
ef5b3630-09a9-4e31-bb24-ae0b192383c8,9a15d771-7db9-4d91-a6d8-9120dadd1d58,2025-07-20 15:15:04.892595,4,outdoor_patio,['quiet table'],cancelled,120,regular_dining,John Smith,4-top
52689cc3-90d6-4d5a-9e62-b5d50f6c5864,577cac60-afb3-4341-95b9-9a37204e6868,2025-07-06 16:00:04.892676,4,main_dining,[],cancelled,120,regular_dining,Lisa Anderson,booth
7843a643-f17a-44b6-81ab-e75ad5cbbd44,4378a735-3c21-491c-bd78-06adbaa4f095,2025-07-01 16:30:04.892758,3,main_dining,[],cancelled,105,regular_dining,John Smith,4-top
0fb2d0e5-35c3-4fae-8792-77448b8c5853,0ffe5f91-25ae-4e20-be36-bbe5fb118e5e,2025-07-07 14:00:04.892837,4,outdoor_patio,"['birthday celebration', 'window seat']",cancelled,120,regular_dining,Jennifer Martinez,4-top
1beaecaa-499a-4bee-a8b6-d338e7aceb78,f9d88b98-b295-4084-82cc-0328dd4b0a51,2025-07-25 15:30:04.892944,3,outdoor_patio,"['high chair', 'allergy considerations']",confirmed,105,regular_dining,James Taylor,4-top
b7f00f41-d3c3-4321-9fca-ef6c231ded12,ae7db1c5-2a2d-4d20-ad01-ea7a4292bb5b,2025-07-25 12:15:04.893029,4,main_dining,['allergy considerations'],pending,120,birthday,Emily Davis,booth
94c23d42-f89d-4120-b7e2-9ba31263387a,6d42e0fa-0b13-4da9-8203-ebd13ed7cee7,2025-07-10 13:30:04.893111,5,main_dining,[],pending,135,regular_dining,James Taylor,6-top
3e6ff2d2-ad96-4556-a7eb-7fcb38c69077,c454f68e-cb30-43ae-81a9-c31c3dca7375,2025-07-10 16:45:04.893190,3,main_dining,[],confirmed,105,regular_dining,Sarah Johnson,4-top
7b6d20e8-5df3-40e6-807a-33bbbf6a0337,c7cc2b18-547b-43f8-90bc-6fd4f716dabb,2025-07-19 11:15:04.893268,2,main_dining,[],confirmed,90,special_celebration,Michael Brown,2-top
52965e78-6687-403b-afb2-f786429eeefe,855490d4-0fe4-4d1b-b7ed-fc2526663f02,2025-07-08 17:30:04.893347,2,outdoor_patio,[],confirmed,90,regular_dining,Michael Brown,booth
4a6ec0ec-35c0-4955-8654-bd4b309a5b8b,39e1107b-6b44-4289-bd8f-1586100b67af,2025-07-24 13:15:04.893426,2,bar,[],confirmed,90,regular_dining,James Taylor,bar
bd2b936b-d069-44c0-980b-c9f622ca9448,0a1f7f75-d81c-4879-bff9-8c2358ef1024,2025-07-16 19:45:04.893505,3,outdoor_patio,[],cancelled,105,regular_dining,Lisa Anderson,booth
48b99611-213b-4e4a-a748-0cd819b844db,483b16c2-59dc-4553-971a-73a386bd9a04,2025-06-30 13:30:04.893584,2,outdoor_patio,['high chair'],completed,90,special_celebration,John Smith,booth
e1d21c39-9c0f-4b20-b425-733c2f810a1d,7bb9ab52-78ea-4bac-9bde-a4ce37f22e5e,2025-07-17 11:15:04.893668,2,outdoor_patio,['booth'],pending,90,special_celebration,Sarah Johnson,2-top
cd25dc18-e735-425e-b635-911f4938bc3f,6f230921-fda3-4f79-b0aa-1f03ab7511ba,2025-07-15 21:00:04.893750,2,bar,[],pending,90,anniversary,James Taylor,booth
02540702-69fe-49be-ad5f-2a0aee7fa5ac,710a9102-3920-41e4-8542-5e66253dbfee,2025-07-26 19:45:04.893828,7,private_room,[],pending,165,anniversary,James Taylor,7-top
9d5a7a9b-9472-4f38-88a7-5855545d6a4e,56a0484f-7d50-453d-bd17-b77cca4a8651,2025-07-27 11:30:04.893908,3,outdoor_patio,[],confirmed,105,regular_dining,Emily Davis,4-top
a8a4dcd3-15da-4d8e-a9c0-315e5b84434b,0a4119a4-b36b-446f-8871-8a0d386d94d2,2025-07-23 19:45:04.893991,4,outdoor_patio,"['special dietary requirements', 'quiet table', 'booth']",confirmed,120,regular_dining,Sarah Johnson,4-top
6ade901a-920b-4d88-bde7-3feda148ff37,792fd0e3-3189-4ea6-b6d4-f4610f73dcb8,2025-07-18 14:15:04.894076,2,bar,[],cancelled,90,business_meeting,Michael Brown,2-top
ac1e312a-8757-4de5-be53-a513add962e3,c6352cd0-85c1-4164-b24e-7b14deaa754a,2025-07-21 21:15:04.894156,2,main_dining,[],cancelled,90,regular_dining,John Smith,booth
3c4a43c3-e2d5-4bfb-8033-578cd58374ad,efa24452-1fbe-4c36-a739-279c67b3a48e,2025-07-24 11:00:04.894236,2,outdoor_patio,[],confirmed,90,regular_dining,James Taylor,booth
21142b9b-4c35-4e99-9781-32795af79fab,89437a13-9dd5-478f-8e5d-4dd77ab2e4a1,2025-07-06 18:30:04.894316,7,private_room,[],confirmed,165,regular_dining,Jennifer Martinez,7-top
4874913c-5474-44b6-a072-d20ab93bc687,62b19bff-2865-4851-b7ba-a1182ee1f54c,2025-07-15 20:45:04.894394,2,bar,[],confirmed,90,regular_dining,James Taylor,2-top
50059f8f-090e-490d-9290-193d419a4624,cc1559e8-7ab0-485a-93f2-0fbbf665f646,2025-07-30 16:45:04.894479,10,private_room,[],pending,210,business_meeting,Emily Davis,10-top
52c690ef-a758-4d1a-b273-289ea2eb2063,ae4c73b6-8fb0-46e3-9fdf-bb7ac30673d6,2025-07-02 14:45:04.894560,2,outdoor_patio,[],confirmed,90,regular_dining,Emily Davis,bar
e1ff3e81-3d99-4f99-b8fc-a760eb35ec8a,a3e9784b-84de-4902-9c2e-e7fff9af83d5,2025-07-14 20:30:04.894641,4,outdoor_patio,[],pending,120,regular_dining,Jennifer Martinez,booth
a9d2dd53-e568-4bbb-9cff-4f4262b46a42,7add38de-2277-4465-8146-a1192fde2f7c,2025-07-03 20:00:04.894719,4,outdoor_patio,[],cancelled,120,birthday,Michael Brown,booth
f5434212-8e42-4b8d-957e-32eb4b7e6ec3,5bf2cecc-0a77-4961-859c-61532c665590,2025-07-16 12:30:04.894799,2,outdoor_patio,"['special dietary requirements', 'allergy considerations', 'window seat']",cancelled,90,regular_dining,Emily Davis,bar
6bc7667f-054f-4088-9a7c-064b2ae21378,9b663798-b8d3-447d-b831-4b6a47ce6b80,2025-07-01 12:30:04.894911,2,outdoor_patio,[],confirmed,90,birthday,Lisa Anderson,bar
f4cf8742-0b7c-48b0-8700-61f665ec6e49,6c0a0c4e-7ade-405e-992c-57cf795de711,2025-07-26 17:15:04.894996,6,main_dining,['special dietary requirements'],cancelled,150,birthday,David Wilson,6-top
9e9aabc2-a0c9-433b-a568-3d1eadf34909,72fd349a-47e1-4305-b18a-f050fa3dde08,2025-07-25 13:45:04.895083,2,bar,"['anniversary celebration', 'booth']",pending,90,anniversary,James Taylor,bar
c24269bd-1af4-4f2c-adbc-e182c515f10c,a6417ca6-e07e-4e81-b84e-9944da448199,2025-07-24 12:45:04.895166,4,main_dining,[],confirmed,120,regular_dining,Michael Brown,booth
237431a5-c967-4208-8734-f597256b80b2,43f0cd11-31a7-4ec1-9182-9b604e91412a,2025-07-23 20:45:04.895246,2,main_dining,['anniversary celebration'],cancelled,90,business_meeting,Lisa Anderson,bar
37bad212-fbcb-428d-b588-32b67c2ac84c,b8cb4969-ce1b-43e3-bb8b-f8786f03040b,2025-07-15 18:15:04.895329,4,main_dining,"['special dietary requirements', 'high chair']",pending,120,regular_dining,Jennifer Martinez,4-top
87700c61-9bed-46c2-9642-fd4c50f1d8a3,5fb71bee-1240-4964-be40-623e2c545e9f,2025-06-30 20:00:04.895414,3,outdoor_patio,['allergy considerations'],cancelled,105,birthday,Sarah Johnson,4-top
70ab288a-f53e-4207-842c-9605ed135c67,da30b983-6987-4f06-8a56-5a09bd5daa45,2025-07-02 20:45:04.895497,6,main_dining,"['anniversary celebration', 'window seat', 'quiet table']",pending,150,anniversary,James Taylor,6-top
1ecdc854-69e7-4bae-b674-1ebf6fd1d154,274c74b5-2f9f-4ee7-8721-216c52ef797f,2025-07-15 20:00:04.895587,2,outdoor_patio,"['wheelchair accessible', 'special dietary requirements', 'birthday celebration']",pending,90,regular_dining,David Wilson,2-top
26fac4ae-237a-4b57-859f-fd5c08c7e235,9d435f01-580a-4d7a-933c-4efdf90f4ef6,2025-07-20 14:45:04.895670,3,main_dining,[],confirmed,105,business_meeting,John Smith,booth
2b9ed289-8cd9-4359-b64c-5e6fe3d5e8d4,9841d673-c6c9-46c8-9f3c-cbd3f3a54333,2025-07-13 21:00:04.895749,1,bar,[],confirmed,75,anniversary,Sarah Johnson,booth
11cd6768-44f0-4283-99b1-8e1dbef68093,ebe020ec-5328-4f80-8219-039b648e60d0,2025-07-10 12:15:04.895830,6,main_dining,[],pending,150,regular_dining,Michael Brown,6-top
31e93009-2e11-4beb-b92d-ecf90511e9a9,f95445db-eb57-400f-aa36-3fa66d95ff5f,2025-07-04 14:00:04.895909,5,main_dining,[],confirmed,135,regular_dining,Emily Davis,6-top
719a1bad-2b44-4b12-a467-22d98700987e,293e7283-e69c-4205-941d-1bcb63edc1ba,2025-07-13 19:00:04.895991,7,private_room,[],pending,165,birthday,James Taylor,7-top
214c7dba-ddd2-4597-b184-f0f53685a167,40e541be-2332-45ed-bb50-dacce549140b,2025-07-29 12:45:04.896070,3,main_dining,[],cancelled,105,regular_dining,Emily Davis,booth
0a5dc8d5-91bb-4591-b90a-0ff033bf4825,c7054a06-d328-4834-b083-4e7554836f15,2025-07-15 14:30:04.896151,4,outdoor_patio,[],cancelled,120,special_celebration,Jennifer Martinez,booth
4b0dd2b4-e912-45b1-b6f1-252a576ae35e,f03b0eb9-1ddb-4734-973f-d4b9a7fb80bf,2025-07-10 19:00:04.896229,4,main_dining,[],confirmed,120,anniversary,David Wilson,booth
8bb3d845-379d-4e68-a033-b557d0eadd72,04e7f38e-6173-4bba-95d5-1dedec803100,2025-07-24 18:15:04.896311,6,main_dining,[],confirmed,150,regular_dining,Michael Brown,6-top
a65d7d70-34e0-4096-8aee-d7b48e7eebe5,e8428743-2c01-42e1-82d9-3f11ee66b6ec,2025-07-04 15:45:04.896394,2,bar,[],confirmed,90,birthday,Emily Davis,bar
bffec8c9-8b0f-42f8-894b-4c3063ac871b,449d99fa-9941-44de-9f99-f4cf4520913a,2025-07-16 21:00:04.896475,2,outdoor_patio,[],cancelled,90,special_celebration,Emily Davis,2-top
1de44413-f8ca-45ed-99cf-43941f2ba018,5e741e23-4930-4207-8fa1-f54d9814677d,2025-07-29 16:15:04.896553,4,main_dining,[],pending,120,special_celebration,James Taylor,booth
96cf5b08-a9aa-41bf-b866-c4e49b20a753,ed0b3e3d-622b-4fc1-954d-d9f25d31e3ab,2025-07-05 20:15:04.896634,5,main_dining,"['quiet table', 'allergy considerations', 'high chair']",cancelled,135,regular_dining,Sarah Johnson,6-top
10f87db6-57c1-4765-8e13-73fc4275de54,13efc92c-d125-43d3-8086-4c3639677953,2025-07-28 16:00:04.896717,5,main_dining,"['birthday celebration', 'allergy considerations', 'anniversary celebration']",pending,135,regular_dining,Lisa Anderson,6-top
f2f0773a-bd5c-4dae-9e67-1c09db8f4956,ee7a767c-2fa7-4772-aaa2-043d0281e81b,2025-07-07 12:30:04.896799,4,main_dining,"['allergy considerations', 'wheelchair accessible', 'booth']",confirmed,120,special_celebration,Lisa Anderson,4-top
4089ebf7-8bec-46cb-9bff-a03bbd2a4b26,33a51e57-eb87-40b7-823f-43249e94d502,2025-07-27 14:00:04.896881,2,bar,['anniversary celebration'],pending,90,special_celebration,James Taylor,booth
21f65ea5-2c82-40c9-a008-9cbea69bda2f,13cf5773-0aee-4b97-adc3-b099a01ea820,2025-07-02 21:45:04.896965,2,main_dining,"['anniversary celebration', 'booth', 'special dietary requirements']",confirmed,90,anniversary,Emily Davis,bar
a5dba54a-bccb-4d57-a4ab-c51171b72657,a3d7f443-0296-43e0-a7e3-7a0f5fe4cfc0,2025-07-27 18:15:04.897047,2,bar,[],confirmed,90,anniversary,James Taylor,2-top
fe56bb59-1990-42a9-954d-1fc3b790e01a,3b56f3fb-5c9f-4535-bf73-bf94f6417ac5,2025-07-09 16:45:04.897127,1,main_dining,"['anniversary celebration', 'birthday celebration']",pending,75,birthday,Emily Davis,bar
f3c7e81c-f258-46f1-b8f1-e1d6a2a803a6,4d478a28-b15c-4c89-9227-bb73ccdd5fdd,2025-07-11 14:15:04.897210,2,bar,[],cancelled,90,regular_dining,John Smith,booth
d807badb-99a0-418f-9c32-583caf3a2aad,a04e4131-392d-4bb1-b0d9-5663abc276c3,2025-07-13 21:00:04.897289,1,bar,[],pending,75,regular_dining,Emily Davis,2-top
c33ea126-c045-4371-94e0-fe7a6d32d903,4b93d503-2885-430f-b705-a8682c8fe507,2025-07-13 19:15:04.897368,4,outdoor_patio,['birthday celebration'],cancelled,120,regular_dining,Emily Davis,booth
add7940e-83f6-46f5-92af-358c0ccd5230,a8fe2707-6fcf-49ac-a140-fae35b5b7710,2025-07-13 21:15:04.897453,2,main_dining,['anniversary celebration'],cancelled,90,regular_dining,Sarah Johnson,bar
a3522e7e-8b94-4b33-80a8-61e1bac72143,32d6c0e8-c404-43bd-92f4-a09826a7c2d6,2025-07-20 21:15:04.897534,1,main_dining,[],cancelled,75,business_meeting,James Taylor,booth
6d9742c7-2a2c-4f6a-965f-6b5355cf2bbb,afa075e4-8e14-4d87-a5d2-a7172f904b20,2025-07-04 12:30:04.897612,4,main_dining,[],pending,120,birthday,John Smith,booth
ec73cbba-08f6-4013-877d-0e670bab4d4b,4a652a56-5913-48b9-b39a-c149f918078c,2025-07-29 17:30:04.897694,4,outdoor_patio,"['wheelchair accessible', 'allergy considerations']",cancelled,120,anniversary,Lisa Anderson,booth
fcdca82c-c360-41df-ae7a-364ba4740c99,95236383-3dd2-4a4b-9e90-edca24921dc1,2025-07-21 18:45:04.897777,4,outdoor_patio,[],cancelled,120,regular_dining,James Taylor,booth
41fe1521-f3d0-4f07-a265-32336a7bc375,afa075e4-8e14-4d87-a5d2-a7172f904b20,2025-07-08 16:30:04.897864,2,bar,['allergy considerations'],pending,90,birthday,Jennifer Martinez,2-top
41a4afec-b70d-40d8-83d2-c3db197e13a6,3bda0af6-e44d-47ff-8c4b-3c83ececd2b3,2025-06-30 15:45:04.897946,2,main_dining,[],no_show,90,regular_dining,Sarah Johnson,bar
84209373-c6ce-43c2-9f24-c59448fff786,a73b8a67-09da-4a4f-9b13-d21d8155aa9a,2025-07-20 20:00:04.898028,3,main_dining,[],pending,105,special_celebration,John Smith,booth
fa39e36c-ca70-4094-879f-90ecbb6162ed,1bcf60ac-4261-4417-a740-0b31eab9bbe7,2025-07-17 15:00:04.898108,2,bar,[],confirmed,90,regular_dining,Sarah Johnson,booth
eadb4244-3c87-4747-b9b9-20780f7765dc,425a6a92-873e-4594-9a4f-ccd6948003c6,2025-07-19 20:15:04.898188,1,main_dining,"['special dietary requirements', 'high chair']",confirmed,75,regular_dining,Sarah Johnson,booth
8be1713f-2546-4457-aa78-85fee99c30e9,daf4cca7-fe22-4df3-afe1-888cae9fb6d6,2025-07-30 13:00:04.898271,3,main_dining,[],pending,105,regular_dining,Sarah Johnson,4-top
29458186-b6f6-4e07-b128-7a0554e0b288,ba5a7eee-217c-4ebd-b6b7-c7cad4eb2d7f,2025-07-11 20:00:04.898350,2,outdoor_patio,[],cancelled,90,special_celebration,Sarah Johnson,bar
3de65b73-9d7d-4fd6-a193-618e28671e92,bbf7ba83-7244-449d-bae2-0bcaafa13ad0,2025-07-18 19:00:04.898430,4,main_dining,[],confirmed,120,regular_dining,Sarah Johnson,booth
c96d259c-28c8-43c4-bf2a-1c93e4d777e5,3baaa823-599d-4b0d-bf2a-21adb1d6d66a,2025-07-19 16:30:04.898510,4,main_dining,[],cancelled,120,special_celebration,Lisa Anderson,booth
60b21030-0b66-4f28-a058-d1f0d35a03ed,9735b94d-fa8f-4ab8-9278-a97c92dbae62,2025-07-10 16:00:04.898588,2,bar,[],pending,90,regular_dining,John Smith,2-top
d7238a00-beb5-4014-b155-a2337e409a8a,9841d673-c6c9-46c8-9f3c-cbd3f3a54333,2025-07-27 21:30:04.898668,5,main_dining,[],cancelled,135,regular_dining,Michael Brown,6-top
990e6c70-025c-48d5-82a8-8471f6dd68a7,dfdf8288-5172-437c-82c7-01d595404552,2025-07-26 13:30:04.898749,1,main_dining,[],cancelled,75,regular_dining,David Wilson,bar
6db1bf7d-acc9-4638-9939-7272a74599dd,cc6cee75-3294-41a0-9c1f-2bbf0a7851a6,2025-07-08 17:30:04.898827,4,outdoor_patio,"['allergy considerations', 'window seat']",cancelled,120,birthday,Emily Davis,4-top
d9926b49-51c2-4f5d-9d50-f6ed05787340,91844c9f-aed6-4938-a07e-f42c8994be92,2025-06-30 12:30:04.898912,4,outdoor_patio,[],no_show,120,regular_dining,James Taylor,booth
ed4ac166-4514-443c-b5b8-2961f39e80c2,d475e825-0806-45c7-a655-1cb863d7b44a,2025-07-01 17:30:04.898991,4,main_dining,[],cancelled,120,anniversary,David Wilson,4-top
0001e772-22c8-4bce-b741-5f30e403fa61,2cf1eb57-13ff-453f-9f26-5b18a90f35b2,2025-07-27 14:45:04.899071,2,main_dining,[],cancelled,90,regular_dining,Lisa Anderson,booth
5a98e5bb-7e8c-4b89-8701-2e11f6480852,3151aa67-0d15-440b-8acf-5e67befd00ef,2025-07-17 18:15:04.899150,2,main_dining,[],pending,90,business_meeting,Michael Brown,booth
5cfd5fb6-2b06-4340-9453-cab633099c5f,f6e80fbc-21c9-4fdc-bb09-e90a3689c7cc,2025-07-10 20:30:04.899231,2,outdoor_patio,[],confirmed,90,regular_dining,Emily Davis,bar
08966dc5-7ecc-41cd-8bea-7fe86fcc80a8,94b351f0-40b5-4f26-85bc-eb4595eb2e66,2025-06-30 16:30:04.899309,3,outdoor_patio,[],no_show,105,anniversary,John Smith,booth
8ca514aa-b0d2-4fc5-be73-838f449eb1d4,3af10043-c115-4a9a-9778-467ff656a693,2025-07-17 15:15:04.899389,4,outdoor_patio,[],cancelled,120,regular_dining,David Wilson,4-top
f81880db-b2ad-4f03-bf09-611a23e8b330,dda023a4-8607-4ce0-889b-cefed9b0cbbd,2025-07-14 14:45:04.899468,6,main_dining,[],confirmed,150,regular_dining,Michael Brown,6-top
92fff7a4-e7c1-4a8c-95bb-aa35642dde80,3d27e738-e218-489f-bd56-c5da207d5de9,2025-07-07 20:30:04.899547,3,outdoor_patio,[],confirmed,105,business_meeting,Michael Brown,booth
d04acc96-731f-4cce-b437-0e480006baef,b30fb609-68c3-4603-b365-f3fa51333f27,2025-07-12 13:00:04.899627,1,bar,[],pending,75,special_celebration,David Wilson,booth
aac4196e-718d-4ba2-be78-963b39763d40,13cf5773-0aee-4b97-adc3-b099a01ea820,2025-07-30 20:00:04.899707,4,outdoor_patio,[],pending,120,birthday,John Smith,4-top
75a7fecf-2a00-47e5-a7e8-e32dee3ec5e2,2f81f3a9-440f-4f87-92e0-377af0f4faaf,2025-07-27 18:15:04.899787,1,main_dining,[],confirmed,75,anniversary,Sarah Johnson,2-top
7e346cc5-aeb3-4069-b365-f1ba7eb06ed4,64d92677-4370-48dc-adb6-90b1e4999ef5,2025-07-20 20:45:04.899869,2,main_dining,[],pending,90,regular_dining,Sarah Johnson,booth
2f25d034-d2d3-412d-b09b-956d55f49530,e026471b-a90a-4e9e-b0b7-eb0f9c42db17,2025-07-19 14:45:04.899948,2,bar,[],pending,90,regular_dining,Sarah Johnson,bar
1ff1e486-43c3-44f7-9943-01a710e70e31,6be516e2-15bf-4a42-aa6e-a75bb06a7dab,2025-07-23 11:00:04.900026,2,outdoor_patio,[],pending,90,regular_dining,Jennifer Martinez,booth
5880efb9-0886-4dbe-bb43-99fc84af1253,6b2f81c5-e25a-45db-ab4e-1c7ba0d600e4,2025-07-29 14:30:04.900105,1,bar,"['wheelchair accessible', 'anniversary celebration']",cancelled,75,regular_dining,John Smith,bar
7f286096-20c4-4544-9321-611d852b6f4d,63487965-651a-4bae-bfaa-620d641d3faa,2025-07-30 11:30:04.900189,5,main_dining,"['wheelchair accessible', 'special dietary requirements']",cancelled,135,regular_dining,Michael Brown,6-top
478bee94-d465-40d0-ab49-79e1e5c1c4e7,ab4b063d-10c8-4207-a66c-7dcd077c6044,2025-07-22 12:00:04.900271,1,main_dining,['quiet table'],confirmed,75,regular_dining,James Taylor,bar
70713986-613e-417e-a82d-6ba6bb66c701,b6b16f84-1fc4-429a-b68b-25a57de8da98,2025-07-19 14:00:04.900356,2,bar,['allergy considerations'],cancelled,90,business_meeting,Lisa Anderson,booth
f686cbea-fece-41fb-b062-3b24276e55b1,ed0b3e3d-622b-4fc1-954d-d9f25d31e3ab,2025-07-17 21:30:04.900438,4,outdoor_patio,[],confirmed,120,business_meeting,Lisa Anderson,booth
b316b51b-fd3b-4117-a21d-bd57a3a142bc,13a169ed-05a5-46d9-846f-e0a55b644e38,2025-07-15 21:15:04.900519,1,bar,[],confirmed,75,regular_dining,Sarah Johnson,bar
ef194fd5-7a6e-4ab8-ae97-92392192aab0,ab809d4f-c140-494f-8698-6c601e49e2bd,2025-07-18 13:30:04.900599,2,main_dining,[],confirmed,90,regular_dining,Lisa Anderson,bar
85963b3e-f7a6-44b9-83e9-a952c5228e2a,d95630fe-d318-44bf-b269-39727d959857,2025-07-10 11:30:04.900680,4,main_dining,[],confirmed,120,regular_dining,Sarah Johnson,4-top
712111b7-9fc4-4b9b-8b58-1d68d7bdc98a,63487965-651a-4bae-bfaa-620d641d3faa,2025-07-04 11:00:04.900759,8,private_room,['wheelchair accessible'],confirmed,180,regular_dining,Sarah Johnson,8-top
ca8f60c8-1a24-484a-ba4b-8eaece0a84cf,38dda340-eb6d-4aed-a421-9594ba0f61bb,2025-07-15 15:15:04.900842,2,outdoor_patio,['allergy considerations'],cancelled,90,regular_dining,Lisa Anderson,2-top
3909d904-68d6-4d2c-99aa-b4b95de7f47c,e46b70fd-b6f4-4149-bf67-2d004d1b69c6,2025-07-06 20:15:04.900923,4,outdoor_patio,['quiet table'],cancelled,120,regular_dining,John Smith,booth
7e86bac9-d5dc-4647-a9f3-82ca6c8d2e48,d5c7d563-12d1-4878-951d-3c4dc74234ab,2025-07-01 17:30:04.901009,5,main_dining,[],cancelled,135,regular_dining,David Wilson,6-top
81ef2775-2afd-489d-bfe9-224079f26198,e3ebd7db-5970-4fac-8c39-ad76012786c7,2025-07-25 15:45:04.901088,1,main_dining,"['quiet table', 'wheelchair accessible']",pending,75,regular_dining,John Smith,bar
dbd3210a-3c27-4cae-80bd-92d4454e942e,b573d343-4900-43a1-b579-a32be0650062,2025-07-28 17:30:04.901172,1,main_dining,[],cancelled,75,regular_dining,Emily Davis,2-top
f7310766-01b4-4bca-bfae-87df3f30a608,c8431c5c-c703-418a-9b55-064d35f61ebf,2025-07-13 17:30:04.901250,6,main_dining,[],pending,150,regular_dining,Jennifer Martinez,6-top
a508c2a3-ac10-43ea-8949-32a2986586f2,3dd50e47-42ed-44fe-9354-2deb058b8156,2025-07-30 11:45:04.901329,3,main_dining,[],pending,105,anniversary,Jennifer Martinez,4-top
